id_title;commentCount;dislikeCount;likeCount;id_music_style;id_performer;viewCount;commentators_uniq;comments_obscene_cnt;video_age
98780371;17;16;427;12349;100095;253707;14;0;3191
98780372;19;12;510;12349;100095;238759;17;0;3191
98780373;8;7;131;12349;100095;36397;9;0;3191
98780374;0;1;24;12349;100095;12108;9;0;3191
98780375;2;1;22;12349;100095;16511;9;0;3191
98780376;0;0;30;12349;100095;16369;;;3191
98780377;32;23;629;12349;100095;277146;22;0;3191
98780378;8;7;123;12349;100095;63912;7;0;3191
98780379;13;14;252;12349;100095;133855;11;0;3191
98780380;4;0;63;12349;100095;22654;11;0;3191
98780381;0;0;17;12349;100095;2205;;;3191
98780382;10;10;164;12349;100095;51853;9;0;3191
98780383;40;47;537;12349;100095;208355;35;0;3173
98780384;1;1;3;12349;100095;3723;;;3191
98780385;1;1;7;12349;100095;18069;1;0;3191
98780386;2;2;3;12349;100095;12333;2;0;3191
98780387;3;2;14;12349;100095;15744;2;0;3191
98780388;1;0;11;12349;100095;9258;1;0;3191
98780389;240;237;4189;12349;100095;1971620;173;3;3191
98780390;38;35;587;12349;100095;414592;26;0;3191
98780391;16;7;207;12349;100095;99070;14;0;3191
98780392;23;26;484;12349;100095;305072;22;0;3191
98780393;162;112;2758;12349;100095;1193131;114;0;3191
98780394;424;339;5606;12349;100095;1858469;270;2;3191
98780395;8;12;104;12349;100095;103941;7;1;3191
98780396;11;7;63;12349;100095;58494;7;0;3191
98780397;17;12;152;12349;100095;150618;16;0;3191
98780398;20;33;308;12349;100095;127537;17;1;3168
98780399;104;80;1829;12349;100095;897075;73;2;3191
98780400;19;29;612;12349;100095;487218;17;0;3191
98780401;4;0;47;12349;100095;26423;4;0;3191
98780402;1;2;39;12349;100095;24300;1;0;3191
98780403;3;4;28;12349;100095;59142;3;0;3191
98780404;149;71;1682;12349;100095;653998;91;2;3191
98780405;10;6;46;12349;100095;19482;10;0;3191
98780406;0;2;8;12349;100095;5898;;;3191
98780407;6;6;164;12349;100095;71442;9;0;3191
98780408;3;7;63;12349;100095;23888;9;0;3191
98780409;18;26;240;12349;100095;144135;12;0;3192
98780410;20;22;438;12349;100095;316347;19;0;3191
98780411;15;11;355;12349;100095;168802;15;0;3191
98780412;15;19;205;12349;100095;236673;12;2;3191
98780413;951;687;9203;12349;100095;3372401;425;19;3190
98780414;13;16;321;12349;100095;263231;12;0;3191
98780415;4;4;82;12349;100095;30998;4;0;3191
98780416;1;6;19;12349;100095;11631;4;0;3191
98780417;4;14;132;12349;100095;232579;4;0;3191
98780418;85;114;1836;12349;100095;889684;49;0;3191
98780419;0;2;9;12349;100095;6775;;;3191
98780420;0;2;11;12349;100095;5281;;;3191
98780421;16;42;474;12349;100095;510252;13;1;3191
98780422;28;36;622;12349;100095;446057;24;1;3191
98780423;202;175;3973;12349;100095;1795419;145;3;3191
98780424;30;8;169;12349;100095;43937;22;0;3191
98780425;4;3;59;12349;100095;17006;4;0;3191
98780426;7;2;95;12349;100095;41589;7;0;3191
98780427;115;232;3557;12349;100095;1762947;72;1;3190
98780428;18;53;202;12349;100095;228338;16;0;3190
98780429;10;20;92;12349;100095;19727;9;0;3191
98780430;6;20;141;12349;100095;83229;6;1;3191
98780431;408;790;12051;12349;100095;5832747;272;8;3191
98780432;23;19;360;12349;100095;142014;21;1;3191
98780433;0;3;8;12349;100095;2323;;;3191
98780434;0;2;7;12349;100095;1492;;;3191
98780435;2;2;4;12349;100095;1846;1;0;3191
98780436;68;84;1660;12349;100095;1310060;58;0;3173
98780437;0;0;5;12349;100095;3302;;;3191
98780438;1;1;71;12349;100095;20408;1;0;3192
98780439;17;11;261;12349;100095;128590;14;1;3192
98780440;3;3;27;12349;100095;33642;3;0;3192
98780441;6;6;103;12349;100095;31712;4;0;3191
98780442;0;0;5;12349;100095;2357;1;0;3191
98780443;1;9;48;12349;100095;47028;1;0;3192
98780444;7;8;145;12349;100095;59518;7;0;3191
98780445;10;34;107;12349;100095;158249;9;0;3191
98780446;5;14;140;12349;100095;112996;4;0;3191
98780447;178;119;2972;12349;100095;2106284;142;4;3191
98780448;9;5;121;12349;100095;48713;9;0;3191
98780449;0;0;28;12349;100095;6298;;;3191
98780450;24;14;231;12349;100095;175140;20;1;3191
98780451;12;12;221;12349;100095;129894;11;0;3191
98780452;5;5;70;12349;100095;48400;5;0;3191
98780453;11;2;56;12349;100095;25648;9;0;3191
98780454;4;3;38;12349;100095;33840;4;1;3191
98780455;3;2;54;12349;100095;27601;3;0;3191
98780456;6;8;139;12349;100095;60812;5;0;3191
98780457;1;1;32;12349;100095;16981;1;0;3191
98780458;23;21;181;12349;100095;73816;18;0;3191
98780459;0;2;1;12349;100095;2070;;;3191
98780460;5;1;70;12349;100095;22438;4;0;3191
98780461;0;3;4;12349;100095;854;;;3191
98780462;0;1;2;12349;100095;744;;;3191
98780463;0;5;7;12349;100095;1719;;;3191
98780464;0;1;2;12349;100095;794;;;3191
98780465;0;2;35;12349;100095;9579;;;3191
98780466;24;2;156;12350;100002;8489;10;0;1422
98780467;1;1;11;12350;100002;2420;1;1;1576
98780468;9;11;227;12350;100002;68048;6;0;1241
98780469;0;0;3;12350;100002;564;;;1555
98780470;0;2;9;12350;100002;2431;;;1560
98780471;0;0;3;12350;100002;262;;;1555
98780472;0;0;2;12350;100002;470;;;1555
98780473;0;1;4;12350;100002;453;;;1555
98780474;2;0;9;12350;100002;226;1;0;1283
98780475;0;1;11;12350;100002;745;;;1559
98780476;0;1;3;12350;100002;523;;;1555
98780477;7;6;59;12350;100002;5144;7;0;1268
98780478;3;2;92;12350;100002;5656;3;0;2812
98780479;1;0;10;12350;100002;2194;1;0;2145
98780480;0;0;3;12350;100002;615;;;1555
98780481;0;1;5;12350;100002;1239;;;1555
98780482;0;1;10;12350;100002;1069;;;1555
98780483;0;1;1;12350;100002;356;;;1555
98780484;2;9;16;12350;100002;1399;2;1;1719
98780485;2;1;2;12350;100002;929;2;0;2274
98780486;0;1;2;12350;100002;465;;;1555
98780487;0;0;2;12350;100002;350;;;1555
98780488;1;0;6;12350;100002;530;;;1555
98780489;0;1;2;12350;100002;552;;;1555
98780490;0;2;3;12350;100002;623;;;1555
98780491;0;1;4;12350;100002;765;;;1555
98780492;0;0;2;12350;100002;461;;;1555
98780493;1;0;5;12350;100002;157;1;0;1411
98780494;0;26;81;12350;100002;10192;;;1560
98780495;2;1;8;12350;100002;909;2;0;3121
98780496;7;6;25;12350;100002;6423;4;0;3114
98780497;1;0;6;12350;100002;1417;1;0;3114
98780498;0;1;0;12350;100002;241;;;1560
98780499;2;3;19;12350;100002;1481;1;0;127
98780500;12;5;49;12350;100002;3412;9;2;1710
98780501;0;0;4;12350;100002;821;;;262
98780502;0;0;1;12350;100002;618;;;267
98780503;0;0;2;12350;100002;1231;;;914
98780504;0;0;6;12350;100002;828;;;1250
98780505;0;0;5;12350;100002;244;;;2857
98780506;0;7;7;12350;100002;870;;;2147
98780507;0;0;4;12350;100002;912;;;1070
98780508;;0;2;12350;100002;543;;;1998
98780509;0;0;8;12350;100002;607;;;2685
98780510;3;3;19;12350;100002;2400;;;10
98780511;0;0;6;12350;100002;8116;;;207
98780512;346;712;5398;12350;100002;732536;156;34;3920
98780513;0;0;7;12350;100002;388;;;2128
98780514;3;9;9;12350;100002;1105;3;1;1446
98780515;0;0;14;12350;100002;1226;;;2540
98780516;1;1;14;12350;100002;3506;1;0;2581
98780517;1;9;31;12350;100002;23815;1;0;2703
98780518;31;26;283;12350;100002;50402;27;2;2906
98780519;1;0;3;12350;100002;815;1;0;2586
98780520;0;0;0;12350;100002;416;;;1430
98780521;6;1;16;12350;100002;1401;5;0;2418
98780522;0;0;4;12350;100002;186;16;2;1322
98780523;14;8;154;12350;100002;11809;16;2;2091
98780524;0;0;5;12350;100002;571;16;2;2158
98780525;0;0;3;12350;100002;423;16;2;1326
98780526;0;0;2;12350;100002;73;16;2;2036
98780527;3;4;6;12350;100002;1206;16;2;2111
98780528;0;0;1;12350;100002;292;16;2;3147
98780529;0;56;528;12350;100002;33662;16;2;262
98780530;0;3;37;12350;100002;4251;16;2;267
98780531;13;7;366;12350;100002;34608;8;1;2656
98780532;0;0;0;12350;100002;907;;;2614
98780533;0;0;0;12350;100002;44;;;8
98780534;0;0;16;12350;100002;503;;;272
98780535;0;0;8;12350;100002;1332;;;3446
98780536;0;5;12;12350;100002;1760;;;267
98780537;0;0;5;12350;100002;9144;;;1070
98780538;60;33;522;12350;100002;75355;55;1;3463
98780539;10;22;267;12350;100002;52078;9;1;2029
98780540;23;17;101;12350;100002;35624;15;0;2538
98780541;0;0;1;12350;100002;195;;;1331
98780542;4;3;31;12350;100002;592;4;0;2052
98780543;162;82;1182;12350;100002;140179;97;2;2453
98780544;1;1;57;12350;100002;671;1;0;2741
98780545;0;3;4;12350;100002;1788;;;2942
98780546;2;5;1;12350;100002;684;2;0;2290
98780547;0;1;1;12350;100002;317;;;1950
98780548;1;2;8;12350;100002;1842;1;0;1891
98780549;4;3;15;12350;100002;2995;9;0;2320
98780550;8;1;30;12350;100002;1911;9;0;1841
98780551;3;0;6;12350;100002;1745;2;0;2531
98780552;0;1;7;12350;100002;2920;;;2494
98780553;4;1;11;12350;100002;1034;2;0;1358
98780554;0;1;4;12350;100002;581;;;2224
98780555;2;2;63;12350;100002;20966;2;0;3220
98780556;3;0;6;12350;100002;492;3;0;1741
98780557;0;0;6;12350;100002;1229;;;262
98780558;1;0;1;12350;100002;991;1;0;262
98780559;0;0;2;12350;100002;1550;1;0;267
98780560;0;0;5;12350;100002;2058;1;0;1070
98780561;0;0;3;12350;100002;176;;;262
98780562;0;0;0;12350;100002;1122;;;267
98780563;0;0;1;12350;100002;200;;;262
98780564;0;0;0;12350;100002;483;;;267
98780565;6;0;153;12350;100002;4036;5;0;1505
98780566;0;0;2;12350;100002;214;;;262
98780567;0;0;0;12350;100002;69;;;262
98780568;0;0;0;12350;100002;19;;;270
98780569;0;1;14;12350;100002;3341;;;1070
98780570;0;0;2;12350;100002;100;;;262
98780571;0;0;1;12350;100002;66;;;262
98780572;0;0;1;12350;100002;110;;;262
98780573;0;0;0;12350;100002;697;;;262
98780574;0;1;9;12350;100002;5177;;;267
98780575;0;0;0;12350;100002;23;;;271
98780576;0;0;0;12350;100002;11;;;278
98780577;0;1;2;12350;100002;481;;;262
98780578;0;0;5;12350;100002;1937;;;267
98780579;0;0;0;12350;100002;1327;;;262
98780580;0;2;4;12350;100002;948;;;267
98780581;0;1;22;12350;100002;4906;;;1070
98780582;0;1;1;12350;100002;1348;;;1070
98780583;14;6;158;12350;100002;27684;9;0;1420
98780584;0;1;9;12350;100002;3924;;;267
98780585;0;0;2;12350;100002;859;;;262
98780586;0;1;2;12350;100002;577;;;267
98780587;7;0;19;12350;100002;1268;;;1133
98780588;0;0;4;12350;100002;1163;;;267
98780589;0;0;1;12350;100002;351;;;267
98780590;0;1;5;12350;100002;4422;;;262
98780591;0;0;2;12350;100002;175;;;262
98780592;0;0;1;12350;100002;740;;;262
98780593;0;0;0;12350;100002;182;;;262
98780594;0;1;2;12350;100002;443;;;262
98780595;0;0;2;12350;100002;659;;;267
98780596;0;0;1;12350;100002;35;;;270
98780597;0;0;8;12350;100002;2077;;;1070
98780598;34;46;437;12350;100002;71329;26;4;2014
98780599;8;3;125;12350;100002;15292;8;0;1569
98780600;0;2;27;12350;100002;3667;;;267
98780601;0;0;2;12350;100002;232;;;98
98780602;24;37;491;12350;100002;26992;20;1;2316
98780603;0;3;42;12350;100002;4746;;;226
98780604;2;7;74;12350;100002;28433;1;0;2695
98780605;0;2;29;12350;100002;8988;;;2116
98780606;17;48;241;12350;100002;144870;11;0;2492
98780607;18;39;591;12350;100002;564029;26;4;2759
98780608;112;279;3444;12350;100002;2455438;92;6;2761
98780609;1;3;1;12350;100002;344;1;0;1517
98780610;4;12;117;12350;100002;104543;4;2;2780
98780611;16;72;412;12350;100002;435786;10;0;2792
98780612;0;2;22;12350;100002;1857;;;267
98780613;0;1;30;12350;100002;3862;;;267
98780614;0;0;2;12350;100002;389;;;267
98780615;1;0;5;12350;100002;2195;1;0;1070
98780616;0;0;1;12350;100002;122;;;262
98780617;0;0;1;12350;100002;87;;;262
98780618;0;1;12;12350;100002;3566;;;1070
98780619;0;2;48;12350;100002;1897;;;262
98780620;0;2;65;12350;100002;3670;;;267
98780621;0;13;94;12350;100002;6551;;;267
98780622;0;1;8;12350;100002;295;;;8
98780623;0;6;43;12350;100002;3818;;;267
98780624;0;1;4;12350;100002;802;;;262
98780625;0;0;22;12350;100002;2219;;;267
98780626;0;0;2;12350;100002;187;;;262
98780627;0;0;2;12350;100002;358;;;2344
98780628;1;0;3;12350;100002;431;1;0;2593
98780629;88;74;1709;12350;100002;444476;61;3;3309
98780630;1;3;46;12350;100002;20300;1;0;2875
98780631;8;15;182;12350;100002;36927;8;0;2350
98780632;1;6;57;12350;100002;4149;;;207
98780633;0;2;8;12350;100002;4437;;;2989
98780634;0;0;2;12350;100002;187;;;2781
98780635;21;17;283;12350;100002;59499;9;0;2845
98780636;1;2;31;12350;100002;4806;;;453
98780637;22;6;300;12350;100002;23020;17;0;1558
98780638;48;15;1188;12350;100002;84386;42;0;1336
98780639;102;88;2572;12350;100002;347029;68;0;1873
98780640;34;8;245;12350;100002;17120;20;1;2810
98780641;19;19;412;12350;100002;38728;17;0;1262
98780642;0;1;4;12350;100002;530;;;3166
98780643;30;13;601;12350;100002;50874;19;0;1289
98780644;0;0;17;12350;100002;3137;;;2691
98780645;224;579;5104;12350;100002;3877506;146;7;2593
98780646;212;929;3796;12350;100002;1873792;137;6;1687
98780647;1425;1590;15780;12350;100002;2732943;674;36;1569
98780648;22;33;605;12350;100002;189153;19;0;1623
98780649;1;0;28;12350;100002;4117;;;1568
98780650;2;5;86;12350;100002;14916;;;1567
98780651;2;2;33;12350;100002;5396;2;0;2800
98780652;0;0;9;12350;100002;1192;;;279
98780653;0;1;33;12350;100002;2225;;;262
98780654;0;0;0;12350;100002;1170;;;1070
98780655;0;0;1;12350;100002;125;;;1718
98780656;0;1;0;12350;100002;364;;;2066
98780657;1;1;10;12350;100002;412;1;0;1904
98780658;0;1;1;12350;100002;397;;;205
98780659;0;0;4;12350;100002;307;;;262
98780660;0;0;2;12350;100002;1180;;;267
98780661;0;0;0;12350;100002;68;;;262
98780662;0;0;0;12350;100002;40;;;262
98780663;0;0;1;12350;100002;222;;;262
98780664;0;0;2;12350;100002;1176;;;262
98780665;0;0;0;12350;100002;11;;;262
98780666;0;0;0;12350;100002;850;;;267
98780667;0;0;0;12350;100002;16;;;271
98780668;0;1;3;12350;100002;1449;;;1070
98780669;0;0;0;12350;100002;350;;;207
98780670;0;1;12;12350;100002;2428;;;267
98780671;0;2;7;12350;100002;1702;;;267
98780672;2;0;1;12350;100002;420;1;0;1742
98780673;884;1712;15757;12350;100002;5646215;;;1490
98780674;1;3;29;12350;100002;11744;1;0;2242
98780675;5;20;271;12350;100002;165458;5;0;2242
98780676;1;1;46;12350;100002;14282;1;0;2242
98780677;2;7;69;12350;100002;17388;2;0;2242
98780678;4;2;50;12350;100002;15072;4;0;2240
98780679;4;22;181;12350;100002;71467;4;0;1676
98780680;14;19;645;12350;100002;48598;12;0;140
98780681;7;11;127;12350;100002;45804;6;0;2240
98780682;7;12;143;12350;100002;39262;4;0;2240
98780683;3;5;78;12350;100002;25797;3;0;2240
98780684;4;16;192;12350;100002;60040;2;0;2240
98780685;6;17;201;12350;100002;64237;5;0;2240
98780686;2;4;77;12350;100002;28275;2;0;2240
98780687;1062;3063;25913;12350;100002;11039014;661;15;2701
98780688;10;13;236;12350;100002;80344;7;0;2240
98780689;1;3;46;12350;100002;12214;1;0;2240
98780690;3;12;127;12350;100002;48053;1;0;2240
98780691;7;11;126;12350;100002;42617;3;2;2240
98780692;9;28;287;12350;100002;60281;6;0;2240
98780693;26;26;259;12350;100002;103100;16;1;1429
98780694;2;;;12350;100002;6565;2;0;74
98780695;3;8;113;12350;100002;27597;3;0;2628
98780696;0;0;1;12350;100002;104;;;1975
98780697;4;0;6;12350;100002;71;1;0;1255
98780698;1;0;2;12350;100002;113;1;0;2074
98780699;0;3;1;12350;100002;951;;;1264
98780700;21;6;199;12350;100002;26576;12;2;2020
98780701;13;23;193;12350;100002;79981;8;0;2628
98780702;0;0;1;12350;100002;281;;;85
98780703;30;74;435;12350;100002;168283;17;0;2628
98780704;21;63;595;12350;100002;216266;11;0;2628
98780705;18;10;318;12350;100002;92120;11;0;2625
98780706;3;6;213;12350;100002;56690;3;0;2688
98780707;3;2;51;12350;100002;17767;1;0;2688
98780708;25;35;671;12350;100002;180090;18;0;3597
98780709;1;0;6;12350;100002;3695;;;2535
98780710;3;1;3;12350;100002;189;2;1;1597
98780711;559;1468;13252;12350;100002;3650005;272;6;2688
98780712;15;23;461;12350;100002;114890;6;0;2688
98780713;113;212;2587;12350;100002;900041;67;0;2688
98780714;25;39;284;12350;100002;79709;12;2;1791
98780715;148;107;1541;12350;100002;960323;93;10;4075
98780716;0;1;0;12350;100002;51;93;10;1501
98780717;0;6;3;12350;100002;564;;;1944
98780718;0;5;2;12350;100002;903;;;1944
98780719;3;1;12;12350;100002;1238;2;0;2343
98780720;1071;2625;19075;12350;100002;10772367;608;30;2164
98780721;2;12;130;12350;100002;52400;2;0;1171
98780722;176;296;2536;12350;100002;1644568;82;6;3026
98780723;0;0;12;12350;100002;2853;;;1759
98780724;3;5;97;12350;100002;26728;3;1;1759
98780725;114;2;78;12350;100002;26482;62;2;1958
98780726;15;18;168;12350;100002;34493;62;2;3290
98780727;0;0;3;12350;100002;165;62;2;1644
98780728;13;3;193;12350;100002;9820;9;0;1544
98780729;;8;64;12350;100002;4260;;;1672
98780730;0;0;5;12350;100002;133;;;1390
98780731;0;0;13;12350;100002;7033;;;2037
98780732;8;3;86;12350;100002;39977;8;3;3853
98780733;13;12;212;12350;100002;17068;9;0;1991
98780734;8;22;547;12350;100002;52451;4;0;1295
98780735;45;40;304;12350;100002;51601;31;3;2159
98780736;23;17;179;12350;100002;25006;15;0;2271
98780737;2;6;12;12350;100002;3129;1;1;3110
98780738;9;5;83;12350;100002;11659;7;0;2843
98780739;;69;1195;12350;100002;203647;6;1;2420
98780740;7;14;53;12350;100002;28584;6;1;2337
98780741;1;4;12;12350;100002;4910;6;1;2884
98780742;0;0;2;12350;100002;628;6;1;1790
98780743;3;3;8;12350;100002;913;3;0;1997
98780744;270;691;7264;12350;100002;1684146;117;8;2695
98780745;2;0;51;12350;100002;5133;2;0;2047
98780746;1;2;29;12350;100002;2269;;;1405
98780747;8;1;57;12350;100002;5741;;;2588
98780748;9;8;64;12350;100002;19229;;;2561
98780749;0;5;42;12350;100002;26874;;;1759
98780750;391;434;3744;12350;100002;934353;180;12;2150
98780751;1;0;3;12350;100002;404;1;0;1782
98780752;164;103;1864;12350;100002;124407;103;4;1312
98780753;0;0;6;12350;100002;2103;;;3392
98780754;3;4;66;12350;100002;11705;2;0;776
98780755;2;1;7;12350;100002;2623;1;0;1759
98780756;16;39;465;12350;100002;158626;9;0;2695
98780757;4;18;157;12350;100002;58330;1;0;2695
98780758;203;575;4368;12350;100002;1482518;92;5;2469
98780759;2;2;61;12350;100002;22792;1;0;1096
98780760;6;6;49;12350;100002;9324;3;0;2695
98780761;28;38;499;12350;100002;170919;19;1;2690
98780762;1;0;16;12350;100002;1822;1;0;272
98780763;61;69;897;12350;100002;192615;20;2;1066
98780764;1;0;10;12350;100002;2309;;;1759
98780765;7;11;178;12350;100002;84747;7;0;2690
98780766;0;12;55;12350;100002;25214;;;2695
98780767;0;2;8;12350;100002;5810;;;1759
98780768;0;1;10;12350;100002;1851;;;1759
98780769;10;44;447;12350;100002;171346;8;0;2690
98780770;0;1;20;12350;100002;5197;;;1759
98780771;0;2;6;12350;100002;1346;;;1759
98780772;40;61;757;12350;100002;249555;26;1;3210
98780773;3;4;44;12350;100002;9918;2;0;2695
98780774;0;0;24;12350;100002;6709;;;1759
98780775;143;231;2973;12350;100002;1019952;88;5;2695
98780776;2;25;197;12350;100002;91414;2;0;2690
98780777;2;2;25;12350;100002;4391;1;0;1759
98780778;2;1;18;12350;100002;5330;2;0;1759
98780779;1;1;6;12350;100002;2248;;;1759
98780780;28;82;766;12350;100002;253811;22;0;1997
98780781;29;34;609;12350;100002;138478;12;1;1490
98780782;0;0;0;12350;100002;544;;;1759
98780783;0;0;18;12350;100002;2936;;;1759
98780784;5;8;74;12350;100002;21223;4;0;1759
98780785;3;6;94;12350;100002;25844;2;0;1759
98780786;0;1;43;12350;100002;6669;;;1759
98780787;1;1;33;12350;100002;4470;1;0;421
98780788;0;2;19;12350;100002;5168;;;1759
98780789;4;2;48;12350;100002;8728;4;0;1759
98780790;0;1;7;12350;100002;1439;;;1759
98780791;5;12;78;12350;100002;44670;3;0;2695
98780792;5;8;152;12350;100002;47881;4;0;2695
98780793;1;3;58;12350;100002;12840;1;0;1759
98780794;0;0;2;12350;100002;1226;;;1759
98780795;8;15;180;12350;100002;71218;8;0;2695
98780796;0;3;36;12350;100002;6968;;;1759
98780797;1;1;28;12350;100002;4302;1;0;1759
98780798;8;17;147;12350;100002;42901;6;1;1759
98780799;0;0;2;12350;100002;1600;;;1759
98780800;0;1;20;12350;100002;2961;;;1759
98780801;2;7;63;12350;100002;21832;2;0;2695
98780802;2;4;44;12350;100002;12982;1;1;1759
98780803;160;228;2018;12350;100002;509051;60;10;2633
98780804;2;;;12350;100002;4986;60;10;2218
98780805;0;2;4;12350;100002;1707;;;1759
98780806;18;59;592;12350;100002;291762;17;0;2690
98780807;0;7;47;12350;100002;13219;;;2695
98780808;2;4;64;12350;100002;20605;1;0;2695
98780809;2;3;25;12350;100002;11049;2;1;1759
98780810;9;28;240;12350;100002;128189;;;2690
98780811;0;1;12;12350;100002;2754;;;1759
98780812;1;0;30;12350;100002;7817;1;0;1759
98780813;0;32;372;12350;100002;51469;;;1757
98780814;0;0;7;12350;100002;3055;;;1759
98780815;12;16;359;12350;100002;95287;6;0;2695
98780816;4;22;225;12350;100002;133630;4;0;2690
98780817;12;22;319;12350;100002;126045;;;2690
98780818;0;1;25;12350;100002;5673;;;1759
98780819;0;3;21;12350;100002;3383;;;1759
98780820;0;0;13;12350;100002;2443;;;1759
98780821;12;18;68;12350;100002;2487;11;3;1558
